Data;Ativo;N·m. de Neg¾cios;Qtde (Parte Obrigada);Qtde (Parte NŃo Obrigada) Cliente;Qtde (Parte NŃo Obrigada) Inst. Financeira;Qtde (Parte NŃo Obrigada) Total;Total;Preńo MĒnimo;Preńo Mķdio;Preńo Mßximo;Valor Financeiro;LiquidańŃo
02/01/2025;CBIO;18;16.657;0;23.077;23.077;39.734;70,000000;71,131021;77,000000;2.826.320,00;D0;
03/01/2025;CBIO;220;146.519;3.907;177.005;177.005;327.431;74,000000;75,644253;77,500000;24.768.273,55;D0;
06/01/2025;CBIO;224;174.579;0;235.977;235.977;410.556;74,000000;77,484875;78,300000;31.811.880,50;D0;
07/01/2025;CBIO;102;104.641;9.663;141.839;151.502;256.143;74,000000;77,380754;78,500000;19.820.538,45;D0;
08/01/2025;CBIO;89;44.742;4.000;61.985;65.985;110.727;74,000000;76,260991;77,000000;8.444.150,78;D0;
09/01/2025;CBIO;156;146.697;9.777;156.365;164.849;312.839;76,000000;76,928480;78,000000;24.066.228,76;D0;
10/01/2025;CBIO;144;78.040;9.224;97.913;107.137;185.177;76,700000;77,500151;77,700000;14.351.245,50;D0;
13/01/2025;CBIO;144;64.747;0;70.087;70.087;134.834;76,650000;77,694361;78,050000;10.475.841,45;D0;
14/01/2025;CBIO;137;80.572;0;95.992;95.992;176.564;77,010000;77,687959;78,250000;13.716.896,69;D0;
15/01/2025;CBIO;203;168.389;9.079;209.706;218.785;387.174;77,200000;77,821080;78,300000;30.130.298,84;D0;
16/01/2025;CBIO;187;208.942;0;210.529;210.529;419.471;76,850000;77,555627;78,050000;32.532.336,55;D0;
17/01/2025;CBIO;399;330.185;0;415.651;415.651;745.836;76,000000;76,800134;78,000000;57.280.304,89;D0;
20/01/2025;CBIO;109;56.833;0;59.835;59.835;116.668;76,000000;76,551352;76,900000;8.931.093,10;D0;
21/01/2025;CBIO;92;78.620;2.561;93.181;95.742;174.362;75,000000;75,524840;77,990000;13.168.662,20;D0;
22/01/2025;CBIO;267;264.147;0;327.732;327.732;591.879;73,500000;74,315608;75,000000;43.985.847,58;D0;
23/01/2025;CBIO;113;124.735;0;136.117;136.117;260.852;74,000000;74,650358;75,073519;19.472.695,06;D0;
24/01/2025;CBIO;286;231.344;5.250;250.301;255.551;486.895;74,000000;74,995530;76,000000;36.514.948,40;D0;
27/01/2025;CBIO;50;26.791;200;28.241;28.441;55.232;74,000000;74,684230;75,500000;4.124.959,40;D0;
28/01/2025;CBIO;133;120.858;0;124.860;124.860;245.718;74,350000;74,927767;75,490000;18.411.101,09;D0;
29/01/2025;CBIO;242;231.001;0;251.289;251.289;482.290;74,400000;74,944081;75,350000;36.144.780,68;D0;
30/01/2025;CBIO;155;170.990;0;211.834;211.834;382.824;73,810000;74,736996;75,300000;28.611.115,74;D0;
31/01/2025;CBIO;194;168.158;0;204.373;204.373;372.531;74,450000;74,822528;75,600000;27.873.711,01;D0;
03/02/2025;CBIO;191;127.766;0;149.518;149.518;277.284;74,550000;74,986503;75,250000;20.792.557,61;D0;
04/02/2025;CBIO;331;189.481;1.859;228.398;230.257;419.738;73,850000;75,033571;75,500000;31.494.440,95;D0;
05/02/2025;CBIO;234;165.942;1.859;185.892;187.751;353.693;75,000000;75,532049;75,777000;26.715.156,90;D0;
06/02/2025;CBIO;340;273.175;0;347.165;347.165;620.340;74,000000;75,220864;75,877502;46.662.510,80;D0;
07/02/2025;CBIO;323;315.063;0;359.987;359.987;675.050;74,650000;75,589701;76,250000;51.026.827,46;D0;
10/02/2025;CBIO;142;97.188;0;114.316;114.316;211.504;75,150000;75,876944;77,500000;16.048.277,10;D0;
11/02/2025;CBIO;319;269.646;0;284.367;284.367;554.013;75,650000;76,536664;81,000000;42.402.306,63;D0;
12/02/2025;CBIO;505;827.067;12.757;892.597;905.354;1.732.421;76,500000;79,271215;80,250000;137.331.117,16;D0;
13/02/2025;CBIO;393;418.672;10.800;480.223;491.023;909.695;78,000000;79,684840;80,300000;72.488.900,26;D0;
14/02/2025;CBIO;91;69.474;0;67.757;67.757;137.231;77,000000;78,455419;79,100000;10.766.515,53;D0;
17/02/2025;CBIO;354;205.194;0;232.281;232.281;437.475;77,500000;78,334675;78,892505;34.269.462,00;D0;
18/02/2025;CBIO;140;96.191;0;105.841;105.841;202.032;77,990000;78,643928;79,100000;15.888.589,90;D0;
19/02/2025;CBIO;221;121.582;3.500;142.447;145.947;267.529;77,350000;78,219533;78,800000;20.925.993,50;D0;
20/02/2025;CBIO;226;117.158;0;124.758;124.758;241.916;77,500000;78,070085;78,500000;18.886.402,65;D0;
21/02/2025;CBIO;215;233.502;0;361.388;361.388;594.890;77,360000;78,150260;79,300000;46.490.808,37;D0;
24/02/2025;CBIO;155;127.390;0;133.390;133.390;260.780;77,400000;77,947238;79,100000;20.327.080,70;D0;
25/02/2025;CBIO;158;120.955;0;155.063;155.063;276.018;76,800000;77,640113;80,000000;21.430.068,70;D0;
26/02/2025;CBIO;213;143.246;0;166.416;166.416;309.662;76,300000;77,114874;78,800000;23.879.546,10;D0;
27/02/2025;CBIO;93;101.204;1.000;133.473;134.473;235.677;75,800000;76,393880;77,184000;18.004.280,55;D0;
28/02/2025;CBIO;118;106.419;1.500;110.419;111.919;218.338;74,000000;75,355051;76,300000;16.452.871,05;D0;
05/03/2025;CBIO;44;36.496;0;42.291;42.291;78.787;73,800000;74,274441;74,800000;5.851.860,33;D0;
06/03/2025;CBIO;86;51.110;2.500;55.610;58.110;109.220;73,700000;74,053228;74,500000;8.088.093,40;D0;
07/03/2025;CBIO;254;202.514;850;267.553;268.403;470.917;71,700000;73,607945;74,200000;34.663.232,46;D0;
10/03/2025;CBIO;183;110.293;2.000;217.137;219.137;329.430;70,050000;71,151187;72,510000;23.439.335,38;D0;
11/03/2025;CBIO;345;257.992;2.500;374.364;376.864;634.856;68,150000;69,589014;80,000000;44.179.003,10;D0;
12/03/2025;CBIO;139;238.246;10.000;181.499;191.499;429.745;69,000000;69,531707;70,249500;29.880.903,61;D0;
13/03/2025;CBIO;88;165.794;4.000;44.813;48.813;214.607;64,000000;69,023597;70,000000;14.812.947,10;D0;
14/03/2025;CBIO;94;143.858;200;104.831;105.031;248.889;68,900000;69,527394;70,100000;17.304.603,55;D0;
17/03/2025;CBIO;251;236.033;1.500;281.071;282.571;518.604;69,150000;69,941844;70,500000;36.272.120,17;D0;
18/03/2025;CBIO;161;148.195;200;175.324;175.524;323.719;69,750000;70,332976;71,200000;22.768.120,72;D0;
19/03/2025;CBIO;235;249.059;1.740;260.996;262.736;511.795;69,000000;70,884648;72,000000;36.278.408,44;D0;
20/03/2025;CBIO;257;276.142;2.000;240.583;242.583;518.725;70,250000;71,160213;72,000000;36.912.581,48;D0;
21/03/2025;CBIO;396;251.889;16.000;286.482;302.482;554.371;71,150000;71,994700;72,400000;39.911.773,63;D0;
24/03/2025;CBIO;232;202.992;0;240.948;240.948;443.940;70,650000;72,043694;72,600000;31.983.077,42;D0;
25/03/2025;CBIO;442;261.925;226;259.176;259.402;521.327;69,000000;71,388699;72,900000;37.216.856,49;D0;
26/03/2025;CBIO;326;212.974;0;273.231;273.231;486.205;68,000000;69,845950;72,600000;33.959.450,19;D0;
27/03/2025;CBIO;488;215.508;3.500;195.685;199.185;414.693;66,500000;68,347007;71,800000;28.343.025,29;D0;
28/03/2025;CBIO;214;111.781;4.000;118.645;122.645;234.426;67,000000;68,844696;72,100000;16.138.986,82;D0;
31/03/2025;CBIO;831;341.459;600;244.998;245.598;587.057;65,650000;68,938340;72,250000;40.470.735,16;D0;
01/04/2025;CBIO;149;106.236;0;77.004;77.004;183.240;66,500000;68,859177;72,490000;12.617.755,55;D0;
02/04/2025;CBIO;123;99.470;0;103.297;103.297;202.767;68,850000;70,084730;72,000000;14.210.870,53;D0;
03/04/2025;CBIO;127;100.446;9.200;118.575;127.775;228.221;69,350000;70,016965;71,000000;15.979.341,70;D0;
04/04/2025;CBIO;65;58.592;4.736;56.293;61.029;119.621;69,500000;70,070179;70,700000;8.381.864,90;D0;
07/04/2025;CBIO;102;118.458;0;120.539;120.539;238.997;69,450000;70,039887;70,600000;16.739.322,98;D0;
08/04/2025;CBIO;106;65.293;0;70.500;70.500;135.793;69,700000;70,171749;70,450500;9.528.832,30;D0;
09/04/2025;CBIO;291;181.890;7.000;219.208;226.208;408.098;69,300000;70,094795;71,500000;28.605.545,55;D0;
10/04/2025;CBIO;412;228.227;0;191.839;191.839;420.066;69,250000;69,517499;70,000000;29.201.937,76;D0;
11/04/2025;CBIO;66;75.185;0;74.710;74.710;149.895;69,000000;69,667952;70,000000;10.442.877,65;D0;
14/04/2025;CBIO;38;83.551;0;106.051;106.051;189.602;68,850000;69,808515;70,000000;13.235.834,00;D0;
15/04/2025;CBIO;113;98.423;0;125.342;125.342;223.765;69,000000;69,876024;71,000000;15.635.808,40;D0;
16/04/2025;CBIO;581;146.229;0;164.726;164.726;310.955;68,960000;69,686703;71,510000;21.669.428,87;D0;
17/04/2025;CBIO;73;75.782;0;77.528;77.528;153.310;69,000000;69,702843;69,948016;10.686.142,85;D0;
22/04/2025;CBIO;703;125.311;0;137.705;137.705;263.016;68,500000;69,232417;70,000000;18.209.233,35;D0;
23/04/2025;CBIO;67;83.633;0;87.832;87.832;171.465;68,290000;68,756319;70,000000;11.789.302,19;D0;
24/04/2025;CBIO;79;91.837;2.500;96.707;99.207;191.044;67,850000;68,406542;68,750000;13.068.659,45;D0;
25/04/2025;CBIO;385;220.068;0;236.799;236.799;456.867;67,550000;68,025853;68,500000;31.078.767,22;D0;
28/04/2025;CBIO;131;118.173;0;134.275;134.275;252.448;66,910000;67,613662;68,000000;17.068.933,63;D0;
29/04/2025;CBIO;129;103.065;0;91.400;91.400;194.465;66,200000;67,335371;69,300000;13.094.372,87;D0;
30/04/2025;CBIO;311;174.670;17.600;242.170;259.770;434.440;66,150000;67,032545;67,500000;29.121.618,65;D0;
02/05/2025;CBIO;172;117.327;8.812;115.698;124.510;241.837;66,300000;66,577794;67,000000;16.100.974,00;D0;
05/05/2025;CBIO;96;128.580;0;133.955;133.955;262.535;65,500000;66,081447;66,500000;17.348.692,75;D0;
06/05/2025;CBIO;266;234.497;0;225.463;225.463;459.960;63,500000;64,959064;67,000000;29.878.571,20;D0;
07/05/2025;CBIO;368;328.909;15.000;329.315;344.315;673.224;58,350000;60,451345;64,010000;40.697.296,55;D0;
08/05/2025;CBIO;98;141.836;160;120.452;120.612;262.448;58,850000;59,374639;60,000000;15.582.755,30;D0;
09/05/2025;CBIO;341;149.497;23.000;186.644;209.644;359.141;58,110000;59,125408;59,700000;21.234.358,24;D0;
12/05/2025;CBIO;85;62.410;0;66.387;66.387;128.797;58,000000;58,901720;59,350000;7.586.364,78;D0;
13/05/2025;CBIO;90;64.310;0;83.945;83.945;148.255;58,310000;59,266845;60,000000;8.786.606,00;D0;
14/05/2025;CBIO;74;67.218;3.000;91.663;94.663;161.881;58,950000;59,366263;59,650000;9.610.269,95;D0;
15/05/2025;CBIO;118;189.320;300;157.670;157.970;347.290;59,050000;59,526136;60,240000;20.672.831,90;D0;
16/05/2025;CBIO;169;280.853;3.000;252.340;255.340;536.193;59,250000;60,174921;61,500000;32.265.371,14;D0;
19/05/2025;CBIO;71;110.486;0;78.838;78.838;189.324;59,800000;60,673187;61,060000;11.486.890,48;D0;
20/05/2025;CBIO;87;85.084;0;66.691;66.691;151.775;58,500000;60,097072;60,700000;9.121.233,05;D0;
21/05/2025;CBIO;79;82.791;2.500;63.068;65.568;148.359;60,000000;60,415607;60,702010;8.963.199,00;D0;
22/05/2025;CBIO;184;174.888;0;142.764;142.764;317.652;60,500000;60,930893;61,850000;19.354.820,02;D0;
23/05/2025;CBIO;165;74.211;0;68.844;68.844;143.055;60,450000;60,847119;61,250000;8.704.484,55;D0;
26/05/2025;CBIO;53;48.556;3.000;39.169;42.169;90.725;59,800000;60,767769;61,150000;5.513.155,80;D0;
27/05/2025;CBIO;207;125.919;0;134.565;134.565;260.484;59,500000;59,975037;61,000000;15.622.537,50;D0;
28/05/2025;CBIO;113;170.356;10.000;177.442;187.442;357.798;59,300000;59,722606;60,150000;21.368.628,80;D0;
29/05/2025;CBIO;24;37.204;0;32.204;32.204;69.408;59,450000;59,762987;60,050000;4.148.029,40;D0;
30/05/2025;CBIO;86;81.170;0;93.831;93.831;175.001;59,200000;59,722537;60,900000;10.451.503,67;D0;
02/06/2025;CBIO;247;191.257;0;156.355;156.355;347.612;59,350000;59,774811;60,100000;20.778.441,55;D0;
03/06/2025;CBIO;47;37.438;0;58.085;58.085;95.523;59,400000;59,850066;60,500000;5.717.057,85;D0;
04/06/2025;CBIO;123;121.588;0;110.981;110.981;232.569;59,450000;59,877760;60,350000;13.925.710,70;D0;
05/06/2025;CBIO;96;141.849;0;155.541;155.541;297.390;59,500000;59,842045;60,200000;17.796.425,88;D0;
06/06/2025;CBIO;87;92.921;0;116.940;116.940;209.861;59,000000;59,805206;60,350000;12.550.780,30;D0;
09/06/2025;CBIO;100;164.774;0;173.274;173.274;338.048;59,350000;59,867252;60,100000;20.238.004,81;D0;
10/06/2025;CBIO;127;191.000;0;229.477;229.477;420.477;59,300000;59,889192;60,500000;25.182.027,80;D0;
11/06/2025;CBIO;103;149.734;0;139.243;139.243;288.977;59,300000;59,903878;60,149259;17.310.843,02;D0;
12/06/2025;CBIO;146;197.665;0;242.167;242.167;439.832;59,450000;59,992550;60,500000;26.386.643,00;D0;
13/06/2025;CBIO;869;368.018;0;361.005;361.005;729.023;59,000000;59,718791;60,249763;43.536.371,80;D0;
16/06/2025;CBIO;74;55.100;0;74.164;74.164;129.264;58,260000;59,508124;59,800000;7.692.258,14;D0;
17/06/2025;CBIO;222;178.300;3.000;187.800;190.800;369.100;59,000000;59,491507;61,000000;21.958.315,00;D0;
18/06/2025;CBIO;179;183.366;0;174.626;174.626;357.992;58,700000;59,244598;59,800000;21.209.092,02;D0;
20/06/2025;CBIO;100;112.473;0;123.710;123.710;236.183;58,800000;59,313090;60,300000;14.008.743,35;D0;
23/06/2025;CBIO;115;75.601;0;59.401;59.401;135.002;58,800000;59,289926;59,600000;8.004.258,60;D0;
24/06/2025;CBIO;1154;377.182;0;435.343;435.343;812.525;58,000000;58,942918;60,090000;47.892.594,85;D0;
25/06/2025;CBIO;205;196.520;0;171.935;171.935;368.455;58,300000;58,798012;60,000000;21.664.421,35;D0;
26/06/2025;CBIO;46;51.199;0;59.893;59.893;111.092;58,750000;58,987704;60,000000;6.553.062,00;D0;
27/06/2025;CBIO;181;222.606;0;224.440;224.440;447.046;57,800000;58,710308;59,100000;26.246.208,31;D0;
30/06/2025;CBIO;580;723.618;0;781.899;781.899;1.505.517;59,000000;60,588365;63,000000;91.216.813,00;D0;
01/07/2025;CBIO;205;248.427;5.000;219.921;224.921;473.348;60,200000;62,919233;63,990000;29.782.693,10;D0;
02/07/2025;CBIO;46;43.485;0;54.475;54.475;97.960;61,500000;62,615366;64,000000;6.133.801,30;D0;
