Data;Ativo;N·m. de Neg¾cios;Qtde (Parte Obrigada);Qtde (Parte NŃo Obrigada) Cliente;Qtde (Parte NŃo Obrigada) Inst. Financeira;Qtde (Parte NŃo Obrigada) Total;Total;Preńo MĒnimo;Preńo Mķdio;Preńo Mßximo;Valor Financeiro;LiquidańŃo
03/07/2025;CBIO;130;76.598;0;106.556;106.556;183.154;60,850000;61,895561;62,250000;11.336.419,65;D0;
04/07/2025;CBIO;151;165.733;457;140.836;140.836;307.026;59,050000;61,698869;62,200000;18.943.156,85;D0;
07/07/2025;CBIO;43;51.681;0;48.069;48.069;99.750;60,250000;61,387977;63,000000;6.123.450,75;D0;
08/07/2025;CBIO;92;100.780;10.000;80.423;90.423;191.203;60,500000;61,344816;63,500000;11.729.312,90;D0;
09/07/2025;CBIO;221;198.852;0;242.313;242.313;441.165;60,720000;61,367674;61,600000;27.073.270,01;D0;
10/07/2025;CBIO;73;111.623;0;73.448;73.448;185.071;61,020000;61,409448;61,650000;11.365.107,93;D0;
11/07/2025;CBIO;125;187.989;0;119.491;119.491;307.480;60,150000;61,297305;61,810000;18.847.695,27;D0;
14/07/2025;CBIO;171;160.468;0;162.873;162.873;323.341;60,500000;61,473616;61,757279;19.876.940,45;D0;
15/07/2025;CBIO;112;123.626;0;64.134;64.134;187.760;61,150000;61,586123;63,000000;11.563.410,40;D0;
16/07/2025;CBIO;219;121.795;99.039;301.691;400.730;522.525;60,750000;61,591184;62,630000;32.182.933,13;D0;
17/07/2025;CBIO;142;185.404;0;198.782;198.782;384.186;61,070000;61,452131;61,700000;23.609.048,32;D0;
18/07/2025;CBIO;633;308.949;0;430.069;430.069;739.018;60,750000;61,408279;64,300000;45.381.823,45;D0;
21/07/2025;CBIO;258;444.087;0;483.243;483.243;927.330;61,050000;61,811840;62,500000;57.319.974,01;D0;
22/07/2025;CBIO;126;126.112;0;89.482;89.482;215.594;60,600000;61,375504;62,250000;13.232.190,44;D0;
23/07/2025;CBIO;93;89.958;5.000;94.044;99.044;189.002;60,000000;61,421158;61,900000;11.608.721,62;D0;
24/07/2025;CBIO;847;256.996;0;349.487;349.487;606.483;59,700000;61,006475;61,550000;36.999.389,90;D0;
25/07/2025;CBIO;45;47.252;0;38.162;38.162;85.414;59,200000;60,084868;60,400000;5.132.088,95;D0;
28/07/2025;CBIO;62;62.040;0;49.130;49.130;111.170;58,400000;59,062944;61,100000;6.566.027,43;D0;
29/07/2025;CBIO;73;60.906;0;54.926;54.926;115.832;57,810000;58,817776;61,050000;6.812.980,60;D0;
30/07/2025;CBIO;118;152.721;0;144.062;144.062;296.783;58,250000;58,511049;59,000000;17.365.084,65;D0;
31/07/2025;CBIO;73;141.960;0;48.016;48.016;189.976;58,500000;58,621967;59,240000;11.136.766,80;D0;
01/08/2025;CBIO;121;83.517;0;77.842;77.842;161.359;58,000000;58,762821;59,300000;9.481.910,07;D0;
04/08/2025;CBIO;60;53.465;0;39.551;39.551;93.016;58,450000;58,808037;59,400000;5.470.088,40;D0;
05/08/2025;CBIO;96;128.039;0;122.179;122.179;250.218;58,400000;58,892495;61,050000;14.735.962,20;D0;
06/08/2025;CBIO;92;144.434;0;142.349;142.349;286.783;58,650000;58,866484;59,900000;16.881.906,80;D0;
07/08/2025;CBIO;549;292.551;0;293.712;293.712;586.263;57,850000;58,199257;59,500000;34.120.071,10;D0;
08/08/2025;CBIO;153;119.596;0;181.251;181.251;300.847;57,000000;57,487580;59,500000;17.294.966,00;D0;
11/08/2025;CBIO;80;53.408;0;46.223;46.223;99.631;56,000000;57,033903;58,750000;5.682.344,75;D0;
12/08/2025;CBIO;129;113.513;0;108.044;108.044;221.557;56,050000;56,708589;61,030000;12.564.184,80;D0;
13/08/2025;CBIO;143;155.023;0;187.715;187.715;342.738;55,300000;56,103734;57,000000;19.228.881,51;D0;
14/08/2025;CBIO;158;260.458;10.000;407.012;417.012;677.470;54,350000;55,184669;61,050000;37.385.957,50;D0;
15/08/2025;CBIO;156;284.267;6.095;323.457;329.552;613.819;50,000000;51,875823;54,800000;31.842.365,62;D0;
18/08/2025;CBIO;285;88.883;5.000;133.376;138.376;227.259;47,900000;49,288989;61,220000;11.201.366,27;D0;
19/08/2025;CBIO;198;67.093;37.800;134.009;171.809;238.902;47,500000;48,543652;53,900000;11.597.175,53;D0;
20/08/2025;CBIO;101;153.963;0;117.113;117.113;271.076;47,500000;47,848595;48,360000;12.970.605,60;D0;
21/08/2025;CBIO;184;156.595;0;123.164;123.164;279.759;45,550000;47,200858;47,750000;13.204.864,59;D0;
22/08/2025;CBIO;329;132.410;0;123.735;123.735;256.145;40,000000;43,797904;46,300000;11.218.614,20;D0;
25/08/2025;CBIO;69;170.467;0;84.567;84.567;255.034;39,500000;39,983352;40,300000;10.197.114,10;D0;
26/08/2025;CBIO;103;60.971;5.000;73.103;78.103;139.074;37,600000;38,398710;40,000000;5.340.262,14;D0;
27/08/2025;CBIO;129;151.940;0;153.189;153.189;305.129;35,000000;36,470760;38,250000;11.128.286,65;D0;
28/08/2025;CBIO;62;70.253;0;79.784;79.784;150.037;33,000000;34,902005;61,220000;5.236.592,08;D0;
29/08/2025;CBIO;48;63.893;8.100;79.929;88.029;151.922;32,100000;32,581544;33,600000;4.949.853,40;D0;
01/09/2025;CBIO;64;34.428;0;46.198;46.198;80.626;32,300000;33,207413;34,500000;2.677.380,92;D0;
02/09/2025;CBIO;204;169.702;3.176;208.923;212.099;381.801;32,800000;34,955965;37,500000;13.346.222,39;D0;
03/09/2025;CBIO;592;280.610;0;354.491;354.491;635.101;35,800000;37,215639;61,220000;23.635.689,33;D0;
04/09/2025;CBIO;180;283.548;10.000;161.810;171.810;455.358;37,500000;39,177326;40,000000;17.839.708,65;D0;
05/09/2025;CBIO;221;304.846;49.726;218.864;268.590;573.436;38,400000;39,952941;41,300000;22.910.454,60;D0;
08/09/2025;CBIO;205;341.941;23.074;198.610;221.684;563.625;40,000000;42,250277;43,890000;23.813.312,21;D0;
09/09/2025;CBIO;197;265.589;0;234.128;234.128;499.717;41,200000;44,526840;46,000000;22.250.818,94;D0;
10/09/2025;CBIO;634;665.975;0;562.549;562.549;1.228.524;45,500000;48,478154;50,500000;59.556.575,12;D0;
11/09/2025;CBIO;1610;438.490;0;466.731;466.731;905.221;48,800000;49,656524;50,740000;44.950.128,10;D0;
12/09/2025;CBIO;95;99.069;0;85.366;85.366;184.435;48,100000;49,424092;50,000000;9.115.532,35;D0;
15/09/2025;CBIO;104;66.375;0;89.225;89.225;155.600;48,500000;48,707468;49,250000;7.578.881,98;D0;
16/09/2025;CBIO;65;48.319;0;58.519;58.519;106.838;48,010000;48,778217;49,500000;5.211.367,18;D0;
17/09/2025;CBIO;86;132.757;0;122.325;122.325;255.082;47,650000;48,192629;52,000000;12.293.072,07;D0;
18/09/2025;CBIO;111;66.599;46.800;159.317;206.117;272.716;47,000000;47,953434;48,800000;13.077.668,80;D0;
19/09/2025;CBIO;82;113.160;12.100;76.813;88.913;202.073;47,200000;47,512762;49,400000;9.601.046,32;D0;
22/09/2025;CBIO;625;118.987;0;169.712;169.712;288.699;46,000000;46,935395;47,500000;13.550.201,50;D0;
23/09/2025;CBIO;895;219.293;2.400;312.592;314.992;534.285;42,100000;44,269025;47,335593;23.652.276,09;D0;
24/09/2025;CBIO;161;196.129;0;145.305;145.305;341.434;41,650000;42,153132;43,000000;14.392.512,43;D0;
25/09/2025;CBIO;67;95.010;0;83.335;83.335;178.345;41,800000;42,071318;42,350000;7.503.209,20;D0;
26/09/2025;CBIO;97;115.301;1.000;102.510;103.510;218.811;41,000000;41,491135;42,400000;9.078.716,80;D0;
29/09/2025;CBIO;141;121.619;424;82.618;83.042;204.661;40,800000;41,256567;42,000000;8.443.610,23;D0;
30/09/2025;CBIO;110;145.150;0;164.750;164.750;309.900;39,500000;41,013489;42,000000;12.710.080,11;D0;
01/10/2025;CBIO;77;68.119;12.900;84.928;97.828;165.947;40,000000;40,366233;54,040000;6.698.655,28;D0;
02/10/2025;CBIO;81;76.666;0;66.827;66.827;143.493;39,000000;39,844005;40,300000;5.717.335,80;D0;
03/10/2025;CBIO;124;147.426;0;124.945;124.945;272.371;39,300000;39,652206;39,990000;10.800.111,00;D0;
06/10/2025;CBIO;44;42.752;0;24.752;24.752;67.504;39,400000;39,589561;39,990000;2.672.453,70;D0;
07/10/2025;CBIO;131;234.840;30.000;254.708;284.708;519.548;39,250000;40,016731;41,000000;20.790.612,45;D0;
08/10/2025;CBIO;406;174.474;49.000;197.974;246.974;421.448;39,800000;40,169291;40,650000;16.929.267,50;D0;
09/10/2025;CBIO;226;117.467;21.000;162.381;183.381;300.848;39,450000;40,155429;40,500000;12.080.680,52;D0;
10/10/2025;CBIO;176;173.735;0;130.805;130.805;304.540;39,550000;40,557014;40,860000;12.351.233,15;D0;
13/10/2025;CBIO;151;318.689;0;269.689;269.689;588.378;36,000000;40,982095;41,300000;24.112.962,80;D0;
14/10/2025;CBIO;187;140.751;0;140.161;140.161;280.912;40,370000;41,079867;44,000000;11.539.827,70;D0;
15/10/2025;CBIO;266;524.521;0;481.671;481.671;1.006.192;36,000000;41,128239;41,500000;41.382.905,37;D0;
16/10/2025;CBIO;273;222.071;0;229.844;229.844;451.915;40,150000;40,655292;41,350000;18.372.736,09;D0;
17/10/2025;CBIO;136;77.707;0;76.164;76.164;153.871;40,000000;40,329157;40,800000;6.205.487,63;D0;
20/10/2025;CBIO;49;41.250;0;38.494;38.494;79.744;39,200000;39,977443;40,750000;3.187.961,20;D0;
21/10/2025;CBIO;272;140.911;48.012;205.473;253.485;394.396;38,460000;39,271080;40,500000;15.488.356,84;D0;
22/10/2025;CBIO;191;102.336;1.988;130.407;132.395;234.731;38,000000;39,054028;40,000000;9.167.191,04;D0;
23/10/2025;CBIO;103;120.756;0;126.899;126.899;247.655;37,900000;38,614017;39,690000;9.562.954,35;D0;
24/10/2025;CBIO;83;119.966;0;121.431;121.431;241.397;37,300000;38,032679;38,350000;9.180.974,68;D0;
27/10/2025;CBIO;61;56.058;0;69.221;69.221;125.279;37,560000;37,945733;39,000000;4.753.803,45;D0;
28/10/2025;CBIO;118;97.100;3.954;116.814;120.768;217.868;35,700000;36,886366;38,000000;8.036.358,78;D0;
29/10/2025;CBIO;157;162.104;0;176.659;176.659;338.763;35,300000;36,063479;36,950000;12.216.972,32;D0;
30/10/2025;CBIO;181;130.508;0;153.862;153.862;284.370;35,000000;35,460536;35,900000;10.083.912,51;D0;
31/10/2025;CBIO;46;33.250;0;36.236;36.236;69.486;34,900000;35,310751;36,700000;2.453.602,79;D0;
03/11/2025;CBIO;72;69.595;0;61.356;61.356;130.951;35,200000;35,351214;35,550000;4.629.276,85;D0;
04/11/2025;CBIO;178;142.312;50.000;201.991;251.991;394.303;34,500000;35,312855;36,000000;13.923.964,82;D0;
05/11/2025;CBIO;237;199.793;0;256.203;256.203;455.996;34,150000;35,182725;36,500000;16.043.181,93;D0;
06/11/2025;CBIO;186;138.313;0;151.313;151.313;289.626;34,600000;35,110948;35,500000;10.169.043,48;D0;
07/11/2025;CBIO;129;154.517;5.000;138.267;143.267;297.784;34,450000;34,891650;35,350000;10.390.175,15;D0;
10/11/2025;CBIO;139;295.150;300;234.680;234.980;530.130;34,250000;35,060152;35,500000;18.586.438,29;D0;
11/11/2025;CBIO;39;22.954;0;26.818;26.818;49.772;35,050000;35,445940;38,000000;1.764.215,31;D0;
12/11/2025;CBIO;163;152.484;10.000;171.577;181.577;334.061;34,550000;35,089864;37,000000;11.722.154,91;D0;
13/11/2025;CBIO;46;71.498;0;61.236;61.236;132.734;34,520000;34,971831;35,850000;4.641.951,02;D0;
14/11/2025;CBIO;32;19.139;0;20.594;20.594;39.733;34,600000;34,951489;36,000000;1.388.727,50;D0;
17/11/2025;CBIO;156;168.896;0;345.873;345.873;514.769;34,500000;34,997524;36,150000;18.015.640,25;D0;
18/11/2025;CBIO;138;143.400;60.000;171.451;231.451;374.851;34,800000;35,297650;36,000000;13.231.359,26;D0;
19/11/2025;CBIO;294;214.287;42.621;344.477;387.098;601.385;34,660000;35,442574;36,500000;21.314.632,42;D0;
21/11/2025;CBIO;68;67.689;0;62.689;62.689;130.378;35,100000;35,282511;35,600000;4.600.063,22;D0;
24/11/2025;CBIO;37;30.963;0;65.763;65.763;96.726;35,000000;35,209660;35,470000;3.405.689,54;D0;
25/11/2025;CBIO;200;337.066;5.000;303.910;308.910;645.976;34,700000;35,082231;35,690000;22.662.279,50;D0;
26/11/2025;CBIO;362;565.622;4.000;418.777;422.777;988.399;32,840000;33,629291;35,300000;33.239.157,14;D0;
27/11/2025;CBIO;382;528.391;6.000;387.544;393.544;921.935;32,750000;33,072537;34,100000;30.490.729,69;D0;
28/11/2025;CBIO;309;394.863;0;344.775;344.775;739.638;31,800000;32,497655;33,150000;24.036.500,50;D0;
01/12/2025;CBIO;87;161.598;0;143.931;143.931;305.529;31,000000;31,524415;34,950000;9.631.622,90;D0;
02/12/2025;CBIO;295;241.439;0;287.844;287.844;529.283;30,160000;31,261061;32,000000;16.545.947,99;D0;
03/12/2025;CBIO;380;310.658;0;336.171;336.171;646.829;30,800000;31,168706;33,000000;20.160.823,20;D0;
04/12/2025;CBIO;544;283.990;0;299.017;299.017;583.007;30,600000;31,011393;31,500000;18.079.859,01;D0;
05/12/2025;CBIO;180;209.500;10.000;220.097;230.097;439.597;29,700000;30,461406;31,550000;13.390.742,50;D0;
08/12/2025;CBIO;786;218.565;14.810;392.199;407.009;625.574;26,000000;27,169287;30,850000;16.996.399,75;D0;
09/12/2025;CBIO;163;300.040;8.050;308.286;316.336;616.376;26,000000;27,041583;30,000000;16.667.782,80;D0;
10/12/2025;CBIO;209;242.687;38.680;397.429;436.109;678.796;26,000000;26,386429;29,400000;17.911.002,15;D0;
11/12/2025;CBIO;187;288.933;7.261;498.880;506.141;795.074;25,700000;26,032833;27,300000;20.698.028,20;D0;
12/12/2025;CBIO;370;553.010;2.317;270.934;273.251;826.261;24,600000;25,104286;26,200000;20.742.692,26;D0;
15/12/2025;CBIO;69;182.145;0;192.967;192.967;375.112;24,300000;25,002514;26,200000;9.378.743,07;D0;
16/12/2025;CBIO;140;235.055;0;306.762;306.762;541.817;24,300000;25,028922;25,800000;13.561.095,37;D0;
17/12/2025;CBIO;338;377.127;0;361.495;361.495;738.622;25,000000;28,254596;31,000000;20.869.466,48;D0;
18/12/2025;CBIO;285;517.474;0;408.268;408.268;925.742;28,000000;30,173846;32,000000;27.933.196,66;D0;
19/12/2025;CBIO;259;232.990;0;168.062;168.062;401.052;30,000000;31,395544;33,500000;12.591.245,65;D0;
22/12/2025;CBIO;516;394.598;0;315.569;315.569;710.167;31,650000;33,972443;35,300000;24.126.107,77;D0;
23/12/2025;CBIO;266;185.931;20.000;242.266;262.266;448.197;35,000000;35,936710;38,500000;16.106.725,56;D0;
24/12/2025;CBIO;65;44.017;28.010;82.572;110.582;154.599;35,000000;36,060318;36,500000;5.574.889,16;D0;
26/12/2025;CBIO;150;197.986;0;249.297;249.297;447.283;34,000000;36,164301;37,000000;16.175.677,20;D0;
29/12/2025;CBIO;79;128.722;0;130.309;130.309;259.031;35,050000;36,213825;36,500000;9.380.503,42;D0;
30/12/2025;CBIO;80;153.679;0;111.500;111.500;265.179;35,000000;35,621804;37,500000;9.446.154,39;D0;
31/12/2025;CBIO;59;35.537;0;42.078;42.078;77.615;35,600000;38,892959;42,000000;3.018.677,00;D0;
